20170606T113038113409, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113038113409 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:40:29, 8799.860981, -1.000000, 0.604071, False, 9, 16, 972.242729, 1789.909285 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:40:30, 10334.219806, -1.000000, 0.294726, False, 7, 18, 868.169729, 888.699649 
20170606T113339368121, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113339368121 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:40:31, 8589.442479, -1.000000, 0.919867, False, 8, 17, 748.784821, 718.849888 
20170606T113427164164, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113427164164 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:40:33, 9064.033384, -1.000000, 0.390246, False, 8, 17, 946.633749, 936.188933 
20170606T113515209066, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113515209066 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:40:33, 9177.069972, -1.000000, 0.329515, False, 7, 18, 713.744996, 650.259374 
20170606T113603010160, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113603010160 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:40:34, 10584.619301, -1.000000, 0.363263, False, 7, 18, 696.506678, 929.013208 
20170606T113651352937, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113651352937 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:40:35, 9202.276796, -1.000000, 0.359375, False, 7, 18, 646.124160, 1160.106542 
20170606T123216270309, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123216270309 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:42:21, 5844.214212, -1.000000, 0.671845, False, 9, 16, 904.909036, 1061.141120 
20170606T123231190878, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123231190878 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:42:22, 5596.966889, -1.000000, 0.657030, False, 8, 17, 717.580935, 1330.714397 
20170606T123246328134, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123246328134 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:42:23, 6685.440524, -1.000000, 0.328914, False, 9, 16, 1038.856406, 1356.689491 
20170606T123301396863, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123301396863 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:42:24, 5495.391469, -1.000000, 0.461101, False, 12, 13, 1159.579742, 1008.283623 
20170606T123316638608, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123316638608 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:42:25, 6127.388262, -1.000000, 0.613337, False, 10, 15, 914.234265, 1519.242356 
20170606T123331779163, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123331779163 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:42:26, 6846.591989, -1.000000, 0.440430, False, 10, 15, 936.670767, 1465.005272 
20170606T123346836976, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123346836976 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:42:27, 6149.539715, -1.000000, 0.744443, False, 8, 17, 828.394731, 752.209495 
20170606T123411109972, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123411109972 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:42:28, 5824.426913, -1.000000, 0.707508, False, 9, 16, 1036.800291, 738.089891 
20170606T123426160449, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T123426160449 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:42:29, 6240.384532, -1.000000, 0.563718, False, 9, 16, 933.500155, 1353.523653 
20170606T113038113409, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113038113409 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:46:04, 8799.860981, -1.000000, 0.617895, False, 9, 16, 972.242729, 1789.909285 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:46:05, 10334.219806, -1.000000, 0.291600, False, 7, 18, 868.169729, 888.699649 
20170606T113339368121, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113339368121 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:46:05, 8589.442479, -1.000000, 0.944477, False, 8, 17, 748.784821, 718.849888 
20170606T113427164164, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113427164164 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:46:07, 9064.033384, -1.000000, 0.381519, False, 8, 17, 946.633749, 936.188933 
20170606T113515209066, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113515209066 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:46:08, 9177.069972, -1.000000, 0.325333, False, 7, 18, 713.744996, 650.259374 
20170606T113603010160, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113603010160 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:46:08, 10584.619301, -1.000000, 0.339124, False, 7, 18, 696.506678, 929.013208 
20170606T113651352937, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113651352937 101 5 2 1 -1 1 1 1 1,25, 2026-04-22 00:46:09, 9202.276796, -1.000000, 0.360143, False, 7, 18, 646.124160, 1160.106542 
20170608T121355407419, 101, 3600.000000, 1, mFSTSP IP, 1, -1, True, True, 1, -1, main.py 20170608T121355407419 101 3600 1 1 -1 1 1 1 -1,8, 2026-04-22 01:31:53, 3408.714787, 3408.714787, 5.512215, True, 2, 6, 183.711215, 3015.062680 
20170608T121355407419, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121355407419 101 5 2 1 -1 1 1 1 1,8, 2026-04-22 01:31:59, 3425.656000, -1.000000, 0.021426, False, 2, 6, 180.000000, 171.518051 
20170608T121411132375, 101, 3600.000000, 1, mFSTSP IP, 1, -1, True, True, 1, -1, main.py 20170608T121411132375 101 3600 1 1 -1 1 1 1 -1,8, 2026-04-22 01:31:59, 3916.983399, 3916.983399, 6.670410, True, 3, 5, 364.956269, 265.666217 
20170608T121411132375, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121411132375 101 5 2 1 -1 1 1 1 1,8, 2026-04-22 01:32:06, 4024.257751, -1.000000, 0.024813, False, 2, 6, 304.956270, 392.170368 
20170608T121426910678, 101, 3600.000000, 1, mFSTSP IP, 1, -1, True, True, 1, -1, main.py 20170608T121426910678 101 3600 1 1 -1 1 1 1 -1,8, 2026-04-22 01:32:07, 3192.120149, 3192.120149, 4.863844, True, 4, 4, 515.229072, 614.858391 
20170608T121426910678, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121426910678 101 5 2 1 -1 1 1 1 1,8, 2026-04-22 01:32:12, 3222.120149, -1.000000, 0.032967, False, 4, 4, 330.000000, 794.858391 
20170608T121442695307, 101, 3600.000000, 1, mFSTSP IP, 1, -1, True, True, 1, -1, main.py 20170608T121442695307 101 3600 1 1 -1 1 1 1 -1,8, 2026-04-22 01:32:13, 3127.968870, 3127.968870, 5.986782, True, 2, 6, 179.999999, 1466.433181 
20170608T121442695307, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121442695307 101 5 2 1 -1 1 1 1 1,8, 2026-04-22 01:32:19, 3168.293122, -1.000000, 0.018718, False, 1, 7, 60.000000, 139.494396 
20170608T121458174165, 101, 3600.000000, 1, mFSTSP IP, 1, -1, True, True, 1, -1, main.py 20170608T121458174165 101 3600 1 1 -1 1 1 1 -1,8, 2026-04-22 01:32:19, 5527.234128, 5527.234128, 3.493361, True, 0, 8, -0.000001, 0.000000 
20170608T121458174165, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121458174165 101 5 2 1 -1 1 1 1 1,8, 2026-04-22 01:32:23, 5527.234129, -1.000000, 0.009004, False, 0, 8, -0.000000, 0.000000 
20170608T121529379067, 101, 3600.000000, 1, mFSTSP IP, 1, -1, True, True, 1, -1, main.py 20170608T121529379067 101 3600 1 1 -1 1 1 1 -1,8, 2026-04-22 01:32:24, 4342.372647, 4342.372647, 10.155584, True, 0, 8, -0.000000, 0.000000 
20170608T121529379067, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121529379067 101 5 2 1 -1 1 1 1 1,8, 2026-04-22 01:32:34, 4342.372647, -1.000000, 0.017288, False, 0, 8, -0.000000, 0.000000 
20170608T121545140439, 101, 3600.000000, 1, mFSTSP IP, 1, -1, True, True, 1, -1, main.py 20170608T121545140439 101 3600 1 1 -1 1 1 1 -1,8, 2026-04-22 01:32:35, 4985.762934, 4985.762934, 2.938854, True, 2, 6, 250.349327, 5855.912671 
20170608T121545140439, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121545140439 101 5 2 1 -1 1 1 1 1,8, 2026-04-22 01:32:38, 4985.762935, -1.000000, 0.017640, False, 2, 6, 250.349328, 157.070505 
20170608T121601152699, 101, 3600.000000, 1, mFSTSP IP, 1, -1, True, True, 1, -1, main.py 20170608T121601152699 101 3600 1 1 -1 1 1 1 -1,8, 2026-04-22 01:32:39, 3835.539424, 3835.539424, 5.526743, True, 3, 5, 269.999998, 388.499145 
20170608T121601152699, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121601152699 101 5 2 1 -1 1 1 1 1,8, 2026-04-22 01:32:45, 3835.539426, -1.000000, 0.018051, False, 3, 5, 270.000000, 448.499147 
20170608T121616676866, 101, 3600.000000, 1, mFSTSP IP, 1, -1, True, True, 1, -1, main.py 20170608T121616676866 101 3600 1 1 -1 1 1 1 -1,8, 2026-04-22 01:32:45, 4458.085884, 4458.085884, 4.540356, True, 2, 6, 314.747117, 2258.691505 
20170608T121616676866, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121616676866 101 5 2 1 -1 1 1 1 1,8, 2026-04-22 01:32:50, 4578.093528, -1.000000, 0.026686, False, 2, 6, 350.090939, 113.349276 
20170608T121944818056, 101, 3600.000000, 1, mFSTSP IP, 1, -1, True, True, 1, -1, main.py 20170608T121944818056 101 3600 1 1 -1 1 1 1 -1,8, 2026-04-22 01:32:50, 1048.716531, 1048.716531, 32.681013, True, 3, 5, 240.000000, 448.436747 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 1 -1 1 1 1 1,8, 2026-04-22 01:33:24, 1103.007537, -1.000000, 0.031834, False, 2, 6, 161.766962, 9.197644 
20170608T121949065533, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121949065533 101 5 2 1 -1 1 1 1 1,8, 2026-04-22 01:33:25, 1020.797261, -1.000000, 0.053763, False, 2, 6, 180.000000, 194.538539 
20170608T121956644648, 101, 3600.000000, 1, mFSTSP IP, 1, -1, True, True, 1, -1, main.py 20170608T121956644648 101 3600 1 1 -1 1 1 1 -1,8, 2026-04-22 01:33:25, 1131.932350, 1131.932350, 27.262077, True, 3, 5, 240.000000, 781.991311 
20170608T121956644648, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121956644648 101 5 2 1 -1 1 1 1 1,8, 2026-04-22 01:33:53, 1246.926336, -1.000000, 0.054257, False, 3, 5, 332.114895, 94.186695 
20170608T122000657532, 101, 3600.000000, 1, mFSTSP IP, 1, -1, True, True, 1, -1, main.py 20170608T122000657532 101 3600 1 1 -1 1 1 1 -1,8, 2026-04-22 01:33:54, 1164.721904, 1164.721904, 22.034877, True, 3, 5, 239.999988, 51.947630 
20170608T122000657532, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T122000657532 101 5 2 1 -1 1 1 1 1,8, 2026-04-22 01:34:16, 1171.684698, -1.000000, 0.041154, False, 3, 5, 240.000000, 105.425434 
20170608T122004631179, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T122004631179 101 5 2 1 -1 1 1 1 1,8, 2026-04-22 01:34:17, 1236.956101, -1.000000, 0.031125, False, 3, 5, 310.202111, 240.335159 
20170608T122008595748, 101, 3600.000000, 1, mFSTSP IP, 1, -1, True, True, 1, -1, main.py 20170608T122008595748 101 3600 1 1 -1 1 1 1 -1,8, 2026-04-22 01:34:18, 1431.804374, 1431.804374, 35.786499, True, 0, 8, 0.000000, 0.000000 
20170608T122008595748, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T122008595748 101 5 2 1 -1 1 1 1 1,8, 2026-04-22 01:34:54, 1431.804374, -1.000000, 0.017399, False, 0, 8, -0.000000, 0.000000 
20170608T122012790213, 101, 3600.000000, 1, mFSTSP IP, 1, -1, True, True, 1, -1, main.py 20170608T122012790213 101 3600 1 1 -1 1 1 1 -1,8, 2026-04-22 01:34:55, 1198.046574, 1198.046574, 21.565186, True, 2, 6, 150.000000, 535.662800 
